Customer_Id,Age,Monthly_Income,Credit_Score,Credit_Score_Band,Loan_Amount,Interest_Rate,Loan_Term,Loan_Type,Debt_Income,Repayment_Status,Transaction_Id,Gender,Transaction_Amount,Transaction_Type,Transaction_Date,Transaction_Year,Transaction_Month,Product_Id,Product_Name,Interaction_Date,Interaction_Year,Interaction_Day_Name,Interaction_Type,Transaction_Frequency
C083,45,55513.96,376,Poor,274580.76,4.95,36,Business,4.946156966644066,1,b5e48c33-fc89-4630-8db6-bdbfd8abf9c6,Female,159.56,Deposit,2023-10-28,2023,10,P040,Gold Investment,2024-02-07,2024,Wednesday,Viewed,2
C073,32,57681.14,674,Good,142851.79,11.85,12,Auto,2.476577092616408,0,b86a9186-a93b-46bc-9b53-63b04a3621fc,Male,1791.02,Withdrawal,2023-10-09,2023,10,P046,Child Education Fund,2024-02-02,2024,Friday,Clicked,2
C014,29,62850.17,558,Poor,278050.55,14.48,12,Education,4.424022242103721,0,82086043-bc74-4422-9f17-15e4c13ca248,Female,1615.69,Withdrawal,2023-11-28,2023,11,P038,Recurring Deposit,2024-01-16,2024,Tuesday,Viewed,1
C087,21,183643.5,371,Poor,751527.94,7.05,60,Mortgage,4.092319847966304,0,40ecca12-b7fc-4e36-84d2-1c72b0aeae77,Male,1171.13,Withdrawal,2024-05-24,2024,5,P040,Gold Investment,2023-10-20,2023,Friday,Clicked,6
C051,59,163384.25,638,Fair,317985.7,12.74,24,Education,1.9462445125524646,0,f6dd8b96-ee94-49a0-a13e-8ef2e095751f,Male,86.69,Withdrawal,2024-08-16,2024,8,P048,Property Investment,2024-08-18,2024,Sunday,Purchased,6
C076,22,62232.36,539,Poor,614033.13,14.77,12,Business,9.866782008588459,0,8a6dfdd9-eba9-446f-b203-161b7f5c2adf,Female,1140.29,Deposit,2024-09-17,2024,9,P017,Business Credit Line,2023-10-06,2023,Friday,Viewed,1
C098,33,155111.36,662,Fair,625861.81,9.27,36,Mortgage,4.034919234800083,0,9645c6bb-89bf-49c6-a746-34077d885f65,Female,1510.27,Withdrawal,2024-05-24,2024,5,P044,Insurance Savings,2024-04-02,2024,Tuesday,Purchased,2
C035,56,193360.99,337,Poor,116010.03,14.36,36,Mortgage,0.5999660531320201,0,056b31b4-1fbd-496e-9a1a-9b0fc602e7ef,Male,1826.04,Deposit,2023-12-25,2023,12,P03,Credit Card,2024-01-07,2024,Sunday,Clicked,3
C051,26,37109.62,464,Poor,381086.07,5.6,36,Business,10.269198930088747,1,83dd6aa7-1eff-41bb-8d7a-8a090a42c5da,Male,401.25,Withdrawal,2023-09-29,2023,9,P04,Personal Loan,2023-10-03,2023,Tuesday,Clicked,6
C060,43,43866.66,507,Poor,743816.97,12.8,12,Auto,16.95631648272287,1,5b400ca6-e6bf-497b-a10b-c9dcba6e7c56,Female,1340.02,Withdrawal,2024-02-20,2024,2,P022,Short-Term Loan,2024-07-16,2024,Tuesday,Viewed,6
C019,39,45771.86,510,Poor,462925.67,6.77,48,Mortgage,10.113761380900842,1,45b38bfe-fc41-41c7-8dac-bd0a97a6db15,Male,1036.62,Deposit,2024-06-03,2024,6,P050,Savings Account,2024-03-04,2024,Monday,Viewed,6
C094,51,156517.41,364,Poor,632591.59,1.49,12,Education,4.041669166388583,0,1c5b36e2-e3f9-44df-a132-a95c53c9a4fd,Male,1662.26,Deposit,2024-03-10,2024,3,P08,Student Loan,2024-05-29,2024,Wednesday,Purchased,1
C04,51,131442.87,722,Good,299987.56,5.55,12,Mortgage,2.282265747849237,0,3a4801cf-1e2f-4750-95e7-7663c6364f8d,Male,1289.34,Deposit,2024-03-18,2024,3,P05,Home Loan,2024-02-19,2024,Monday,Viewed,9
C098,60,88703.16,719,Good,250818.86,6.25,12,Business,2.8276203463326444,0,3348defc-3365-46b4-86cc-1b765a3d7487,Female,528.52,Deposit,2024-03-04,2024,3,P01,Savings Account,2024-05-28,2024,Tuesday,Clicked,2
C047,21,145914.37,646,Fair,584633.64,11.33,24,Mortgage,4.006689951099402,0,d3bd6a61-1fd6-4191-8873-86dad05eaf7b,Male,1112.61,Deposit,2023-12-09,2023,12,P033,Wealth Management,2023-11-15,2023,Wednesday,Purchased,1
C086,23,55234.29,688,Good,380868.94,4.35,36,Auto,6.895516173014988,0,c5b2b851-03f1-460e-a46b-6e1a3ee04146,Male,1840.64,Deposit,2024-05-28,2024,5,P049,Auto Insurance,2023-10-24,2023,Tuesday,Purchased,10
C016,39,142943.06,505,Poor,577722.92,8.98,24,Personal,4.041629723051963,0,166b2b57-784a-4749-b3ff-c25bef78a58e,Female,775.58,Withdrawal,2023-12-12,2023,12,P050,Savings Account,2024-01-07,2024,Sunday,Clicked,3
C088,66,109369.7,562,Poor,430491.34,12.1,24,Business,3.9361115555770936,0,e1ddb4a1-4337-4965-86f1-55fb1cdf93a3,Female,1861.18,Withdrawal,2024-05-26,2024,5,P018,Auto Refinance,2024-01-11,2024,Thursday,Purchased,8
C016,18,75532.47,545,Poor,453437.05,6.61,60,Business,6.003206965163459,0,66039fca-718f-4111-abc5-41e44d402bb7,Female,1098.32,Withdrawal,2024-08-28,2024,8,P06,Auto Loan,2023-10-29,2023,Sunday,Viewed,3
C079,52,180022.3,823,Excellent,323103.64,10.5,12,Mortgage,1.7947978667087356,0,baca2436-21a0-4f14-a6e1-0f7c67ad11aa,Female,282.18,Withdrawal,2024-05-17,2024,5,P04,Personal Loan,2023-10-21,2023,Saturday,Viewed,1
C034,43,41639.12,316,Poor,357718.36,10.02,60,Auto,8.590920269208379,1,6e522950-05a3-4ca7-b857-4574a3f06f49,Male,1672.31,Deposit,2024-07-26,2024,7,P032,Education Savings Plan,2023-11-01,2023,Wednesday,Purchased,10
C077,18,68245.09,332,Poor,857856.4,9.84,36,Personal,12.570228861885889,0,e7e7eb0a-f7ff-4d9b-b1b4-ba3295e96b81,Male,1398.48,Deposit,2024-06-19,2024,6,P017,Business Credit Line,2023-09-28,2023,Thursday,Viewed,5
C018,51,162131.25,693,Good,398917.33,6.16,60,Education,2.4604592267067575,0,32b23375-9f70-441b-9a17-624f9d850903,Female,1481.3,Withdrawal,2023-10-03,2023,10,P025,Medical Loan,2023-10-11,2023,Wednesday,Purchased,5
C069,34,92441.27,634,Fair,992441.49,7.76,48,Auto,10.735913623860858,0,ed2f40d8-74f9-462b-bf05-3cafba6da675,Female,776.35,Withdrawal,2024-02-21,2024,2,P040,Gold Investment,2024-04-15,2024,Monday,Viewed,7
C072,26,137626.42,820,Excellent,171409.07,3.61,24,Personal,1.2454663138080608,0,2c997408-c035-4bad-b055-1ca662e83ee9,Male,370.76,Withdrawal,2024-06-09,2024,6,P01,Savings Account,2024-03-06,2024,Wednesday,Clicked,9
C0100,18,20177.75,588,Fair,563587.66,3.96,60,Mortgage,27.931144949263423,1,f4fb5735-f33c-45c3-aa79-025b46da7bda,Female,1642.23,Withdrawal,2023-12-13,2023,12,P049,Auto Insurance,2024-02-01,2024,Thursday,Purchased,1
C059,41,105269.85,738,Good,723814.68,7.23,48,Auto,6.875802330866815,0,835b3241-ee0d-4b24-9756-09c75a27d5c9,Male,192.8,Deposit,2024-05-08,2024,5,P030,Agricultural Loan,2024-03-02,2024,Saturday,Purchased,6
C091,42,50468.87,489,Poor,406181.43,4.71,48,Mortgage,8.048157804999398,1,1bc8d0d4-5f58-4bea-af5a-709474a2afda,Female,426.73,Withdrawal,2024-09-04,2024,9,P029,Small Business Loan,2023-10-23,2023,Monday,Clicked,7
C040,61,136472.37,526,Poor,634564.19,10.4,24,Personal,4.6497630985671305,0,b2cc32f5-447d-43dc-b43e-225e566e4599,Male,508.06,Withdrawal,2023-12-28,2023,12,P01,Savings Account,2023-09-29,2023,Friday,Viewed,4
C039,53,81257.76,670,Good,803467.66,10.36,24,Education,9.887888369061614,0,37b31ccd-6c4c-40fa-a134-740aec1eeaba,Female,1731.21,Withdrawal,2023-12-18,2023,12,P035,Real Estate Investment,2023-11-26,2023,Sunday,Viewed,2
C010,22,161766.79,495,Poor,183887.82,7.51,48,Mortgage,1.1367464236633489,0,fadee952-db26-4a26-a718-da9f62693167,Female,601.51,Deposit,2024-05-13,2024,5,P016,Mortgage Refinance,2024-08-19,2024,Monday,Purchased,1
C063,48,122333.57,369,Poor,651862.92,14.19,48,Auto,5.3285694188439034,1,fcf0fa5c-5f66-45d8-9b82-ff0ad9d1895a,Male,1500.62,Withdrawal,2024-01-31,2024,1,P048,Property Investment,2024-02-06,2024,Tuesday,Clicked,7
C011,32,122210.55,504,Poor,297543.34,8.01,36,Business,2.4346780208418997,0,5f573ebe-142a-4ecf-a9ca-83c9734e7f05,Male,1991.98,Deposit,2024-03-26,2024,3,P037,Fixed Deposit,2024-06-22,2024,Saturday,Clicked,7
C022,70,56170.3,359,Poor,850079.52,10.3,60,Business,15.133967951034622,1,f7e0fa24-d69e-4789-a7d6-f4d933a4565d,Male,1203.0,Deposit,2023-11-07,2023,11,P025,Medical Loan,2024-03-01,2024,Friday,Clicked,7
C042,66,183379.26,607,Fair,694081.78,9.17,48,Auto,3.784952453183637,0,46a5d2c1-c640-4338-9ddc-9ae2f5c677bb,Male,1763.9,Deposit,2024-07-29,2024,7,P01,Savings Account,2024-03-11,2024,Monday,Viewed,4
C02,53,83665.4,420,Poor,928190.42,3.97,24,Education,11.094077360533747,0,e59a58b6-c65e-407b-ac40-573972e28783,Female,1896.1,Withdrawal,2023-11-04,2023,11,P010,Retirement Plan,2023-12-01,2023,Friday,Purchased,4
C096,62,47838.83,612,Fair,843204.12,1.66,12,Mortgage,17.62593524967061,0,a1e86f9f-7d1d-4bd3-bab9-89ce780270b4,Female,1719.22,Deposit,2024-01-30,2024,1,P07,Business Loan,2023-12-24,2023,Sunday,Clicked,6
C01,38,87792.45,651,Fair,244887.1,2.84,24,Auto,2.7893867866769866,0,55e7fa31-cd37-4be3-9034-f4bc6d978172,Female,629.72,Deposit,2024-06-14,2024,6,P010,Retirement Plan,2024-08-27,2024,Tuesday,Purchased,8
C052,68,87206.12,737,Good,506529.44,3.0,24,Personal,5.808416198312687,0,7ef3c92e-1c8b-45fb-9909-e8aa70ec1d50,Female,1841.63,Deposit,2024-07-24,2024,7,P031,Technology Loan,2024-06-18,2024,Tuesday,Clicked,3
C061,69,63033.52,819,Excellent,745324.8,5.98,36,Mortgage,11.824261123288055,0,a7ea8a68-4d06-4ec1-8f5b-e80348872965,Female,152.31,Withdrawal,2024-03-08,2024,3,P08,Student Loan,2024-05-04,2024,Saturday,Purchased,9
C088,33,87827.84,418,Poor,146525.46,14.63,24,Education,1.6683258975741633,0,bfe66e49-2c33-48e1-b582-7fdbc71c5616,Male,447.08,Deposit,2023-10-16,2023,10,P01,Savings Account,2024-08-25,2024,Sunday,Viewed,8
C032,63,152001.15,447,Poor,398545.13,3.56,36,Personal,2.621987596804366,0,89c83c37-6e81-46da-8f6a-c081b880c818,Female,263.8,Deposit,2024-03-03,2024,3,P014,Certificate of Deposit,2023-10-29,2023,Sunday,Viewed,8
C0100,70,144192.58,728,Good,711101.78,9.22,24,Auto,4.9316114601736105,0,17292535-2da4-4a44-8404-f6b50674be7b,Female,1537.22,Deposit,2024-03-03,2024,3,P022,Short-Term Loan,2024-05-22,2024,Wednesday,Viewed,1
C073,64,41718.22,733,Good,325617.51,7.36,12,Education,7.805163067839423,0,5519183f-070b-4bfa-924b-c22983998a56,Female,317.18,Deposit,2024-06-18,2024,6,P09,Investment Fund,2024-08-15,2024,Thursday,Purchased,2
C028,54,122909.79,301,Poor,485093.47,14.89,12,Personal,3.9467439493631873,0,091f2e1e-efa9-46e3-bc77-3194b4567fd2,Male,1645.87,Deposit,2024-03-07,2024,3,P041,Retirement Savings,2023-09-22,2023,Friday,Purchased,1
C091,26,68951.52,448,Poor,242680.06,5.68,36,Education,3.519575202983197,1,e70307e4-dd1d-4a27-bee6-91d8b10679a1,Male,187.5,Withdrawal,2024-04-10,2024,4,P045,Pension Plan,2024-03-29,2024,Friday,Purchased,7
C016,34,84781.15,722,Good,321308.8,3.17,48,Mortgage,3.78986130761378,0,8e1d1d2b-072b-4f93-8fe8-fb60bad9acfa,Female,1088.68,Deposit,2023-10-05,2023,10,P038,Recurring Deposit,2024-09-14,2024,Saturday,Clicked,3
C050,21,185025.48,478,Poor,669948.88,10.29,48,Auto,3.620846599073814,0,93eb70ec-7630-4c37-bec4-13e8dbf312d8,Female,900.37,Withdrawal,2023-10-07,2023,10,P023,Long-Term Loan,2024-01-26,2024,Friday,Purchased,9
C041,42,61339.8,428,Poor,337007.27,10.51,36,Education,5.494104480288492,0,4f8c6fb7-332f-4164-9dd7-f0ab4d35a4e7,Male,1371.6,Deposit,2024-05-21,2024,5,P031,Technology Loan,2024-09-17,2024,Tuesday,Clicked,7
C032,34,123290.71,473,Poor,807260.77,9.5,24,Personal,6.547620416818104,0,c23e1458-e381-4401-bd63-d7299eb1ae35,Male,645.77,Withdrawal,2023-12-06,2023,12,P016,Mortgage Refinance,2023-12-31,2023,Sunday,Purchased,8
C019,20,194531.39,725,Good,480422.15,3.38,24,Auto,2.4696381905254468,0,c23b5e84-e441-4d82-aa4f-834b0a1bc751,Male,1073.0,Deposit,2023-10-23,2023,10,P041,Retirement Savings,2024-06-10,2024,Monday,Purchased,6
C011,21,20913.88,507,Poor,965997.21,13.19,12,Personal,46.18928721021637,0,6244a7a2-e7dd-4e08-9b76-175a210eb273,Female,1157.95,Withdrawal,2023-10-09,2023,10,P045,Pension Plan,2024-01-24,2024,Wednesday,Purchased,7
C033,57,20982.49,514,Poor,621095.44,2.01,60,Education,29.60065464108406,1,3177c561-67a1-4fd5-8b8a-b5e5a038a0bf,Male,1114.4,Withdrawal,2024-07-30,2024,7,P01,Savings Account,2024-03-20,2024,Wednesday,Purchased,9
C079,63,111508.23,640,Fair,648070.89,7.96,36,Auto,5.811865994106444,0,84b2a901-ffbc-47f7-b8ba-4ba617c91393,Male,1290.33,Withdrawal,2024-03-08,2024,3,P039,Loan Against Property,2023-09-23,2023,Saturday,Viewed,1
C01,29,73723.51,347,Poor,286022.07,9.1,12,Personal,3.8796588767952045,1,38794305-30a6-48c3-95cc-6ddb2a08413a,Male,1945.38,Deposit,2024-03-12,2024,3,P032,Education Savings Plan,2024-03-03,2024,Sunday,Viewed,8
C060,43,42083.45,347,Poor,430914.56,4.46,24,Personal,10.239525514186694,1,3c9d8330-f62b-4d2c-a202-1ec814b9876c,Male,618.47,Withdrawal,2023-10-25,2023,10,P041,Retirement Savings,2024-08-21,2024,Wednesday,Purchased,6
C017,44,20184.67,487,Poor,530366.96,4.61,24,Auto,26.27573103746556,1,c11b2f56-dd3c-4be1-b894-7ec6bc977b7f,Male,1524.1,Deposit,2024-04-30,2024,4,P030,Agricultural Loan,2024-07-09,2024,Tuesday,Purchased,5
C090,66,36110.43,439,Poor,814414.82,6.02,36,Mortgage,22.553451177402206,1,4cce9f5f-02e6-43b5-893b-7ff856bb488c,Male,87.94,Withdrawal,2024-01-24,2024,1,P016,Mortgage Refinance,2023-12-03,2023,Sunday,Viewed,9
C052,52,100253.77,620,Fair,828629.38,10.49,24,Education,8.265318900226895,0,06e77e56-83cb-428b-b6e4-48359e69f76f,Female,1460.54,Deposit,2023-10-03,2023,10,P011,Insurance Policy,2024-01-15,2024,Monday,Viewed,3
C035,50,108153.67,331,Poor,426841.22,10.64,60,Mortgage,3.9466179927135157,0,f7481c7b-e0c2-46c1-802f-55bfdc71f18f,Male,859.13,Withdrawal,2024-08-26,2024,8,P017,Business Credit Line,2023-12-05,2023,Tuesday,Purchased,3
C069,46,183844.79,778,Excellent,291798.64,10.27,60,Business,1.587201029738183,1,31e13b7b-26ef-48a6-a782-7d274401d820,Male,1575.52,Deposit,2023-11-10,2023,11,P03,Credit Card,2024-02-08,2024,Thursday,Viewed,7
C038,37,25054.77,691,Good,805862.9,12.69,12,Education,32.164050997075606,0,1df095b5-7c1d-424a-b540-8d274df669a0,Male,605.79,Deposit,2023-10-19,2023,10,P08,Student Loan,2024-01-16,2024,Tuesday,Clicked,9
C057,42,80433.4,794,Excellent,205438.28,7.69,24,Education,2.554141438755542,0,76f2dc63-ab96-4e3c-b1bf-4994f9e137a7,Female,1606.12,Withdrawal,2023-10-29,2023,10,P035,Real Estate Investment,2023-11-26,2023,Sunday,Purchased,6
C019,40,27099.25,564,Poor,840599.51,11.35,24,Education,31.019290570772256,1,e9f2803d-f7ef-4748-b6fb-453a10d997d2,Male,107.15,Deposit,2023-11-04,2023,11,P015,Home Equity Line,2024-08-28,2024,Wednesday,Viewed,6
C07,62,66111.24,521,Poor,370364.19,14.99,60,Education,5.602136489952389,1,6aedb14a-9eaa-4ef8-ae01-b00f3e24bb0b,Male,1857.43,Withdrawal,2023-10-11,2023,10,P032,Education Savings Plan,2023-12-03,2023,Sunday,Clicked,2
C049,27,90391.43,594,Fair,174499.31,7.1,24,Education,1.9304851134670622,0,30ade032-3dd7-498f-a20d-208c47aa8ec8,Female,1137.85,Withdrawal,2024-08-17,2024,8,P032,Education Savings Plan,2024-07-15,2024,Monday,Purchased,5
C068,21,118368.31,775,Excellent,556946.05,1.1,12,Auto,4.705195588244861,0,0dc83bc5-4e94-417c-ad8e-4246b6e12d5c,Male,1603.48,Withdrawal,2024-08-15,2024,8,P036,International Investment,2024-01-01,2024,Monday,Clicked,4
C041,20,36654.85,604,Fair,581287.96,2.87,36,Education,15.858418735856237,1,1b0f5008-8f1c-494f-8078-c1c8cc0c323f,Female,977.3,Withdrawal,2023-11-17,2023,11,P07,Business Loan,2024-02-04,2024,Sunday,Clicked,7
C09,45,104258.58,563,Poor,220982.22,13.85,12,Mortgage,2.119559080892911,0,6b47c50f-bdc2-4eed-8ba3-3a02789fa7c6,Female,951.52,Deposit,2023-11-15,2023,11,P014,Certificate of Deposit,2024-08-09,2024,Friday,Clicked,6
C097,27,176045.06,550,Poor,498039.02,4.42,48,Mortgage,2.829042859822366,0,5376de4d-e661-46e5-9bfa-936ee0f558ac,Male,305.42,Deposit,2024-03-25,2024,3,P07,Business Loan,2024-03-09,2024,Saturday,Viewed,6
C039,21,42793.14,387,Poor,893453.97,1.73,24,Auto,20.8784391610431,1,a6940fa3-9231-4d4f-b9cb-bffb34f9e115,Male,1888.95,Deposit,2023-09-29,2023,9,P023,Long-Term Loan,2024-01-27,2024,Saturday,Clicked,2
C037,68,113275.41,325,Poor,394132.49,14.28,48,Personal,3.479417907205103,1,acae5e43-4e60-403e-8069-2ff21a92a3dd,Male,319.1,Deposit,2024-01-04,2024,1,P040,Gold Investment,2024-01-12,2024,Friday,Purchased,10
C028,40,167191.21,303,Poor,349796.55,2.08,12,Personal,2.0921946195616385,0,42356a4b-a7f9-42f3-bf7e-1f833fa6b419,Female,859.81,Withdrawal,2024-06-03,2024,6,P029,Small Business Loan,2024-08-14,2024,Wednesday,Purchased,1
C020,34,65520.47,550,Poor,511691.52,6.16,12,Personal,7.809643612141366,1,7db64666-49b2-4df8-bda2-b0ac2acdb756,Male,335.95,Withdrawal,2024-07-04,2024,7,P034,Stock Investment,2023-10-20,2023,Friday,Clicked,9
C010,69,186585.18,343,Poor,385094.34,8.63,60,Personal,2.0639063616949644,0,aca0abd4-5cca-4a72-8063-61dcda7301a1,Female,302.4,Deposit,2024-05-01,2024,5,P038,Recurring Deposit,2023-12-08,2023,Friday,Viewed,1
C083,57,124629.38,681,Good,337507.06,1.18,24,Business,2.7080858462105803,0,c9f2dda2-a0ec-4444-a35f-956a9f911f58,Female,905.41,Withdrawal,2023-10-29,2023,10,P026,Emergency Loan,2024-02-19,2024,Monday,Clicked,2
C062,23,63066.94,554,Poor,318372.04,14.53,24,Education,5.048160573511256,1,6aef99d8-7b68-479b-ae89-e71171965a45,Male,1900.92,Withdrawal,2024-08-06,2024,8,P07,Business Loan,2024-07-26,2024,Friday,Clicked,4
C017,44,131803.6,650,Fair,610512.16,14.01,36,Auto,4.631983951879918,0,31324162-8e99-4f18-ae22-1e55e0aed01b,Female,1480.34,Withdrawal,2023-10-28,2023,10,P031,Technology Loan,2024-08-20,2024,Tuesday,Viewed,5
C039,20,110796.58,439,Poor,777869.68,2.09,36,Auto,7.020701180487701,0,3d28e568-3a17-4b73-bee3-f871e038eeb9,Female,810.54,Withdrawal,2023-10-10,2023,10,P021,Cash Credit,2024-06-29,2024,Saturday,Clicked,2
C012,27,60630.57,386,Poor,249094.96,1.72,24,Business,4.1084053803221705,1,662de93c-f009-44e4-b492-cf564b374b61,Female,1181.64,Deposit,2024-07-21,2024,7,P031,Technology Loan,2023-10-01,2023,Sunday,Purchased,6
C079,43,33660.84,704,Good,566243.99,10.47,12,Auto,16.82203979461,0,5ac47ea0-840b-44c8-bb6b-68a4aee65045,Male,1626.32,Withdrawal,2024-05-02,2024,5,P08,Student Loan,2023-10-25,2023,Wednesday,Clicked,1
C03,58,21065.37,639,Fair,670458.61,5.39,24,Personal,31.827525934745037,0,5351e76f-8146-4a5b-a361-c00a6f144576,Male,547.31,Withdrawal,2024-07-08,2024,7,P046,Child Education Fund,2024-01-28,2024,Sunday,Viewed,1
C058,27,38876.36,406,Poor,523060.33,12.41,60,Mortgage,13.454457413194033,1,342fa0fb-37ad-49c2-8e7b-b08126935c5e,Male,1471.67,Deposit,2023-10-10,2023,10,P039,Loan Against Property,2023-10-23,2023,Monday,Viewed,2
C081,48,119477.49,358,Poor,344127.73,5.05,12,Education,2.880272509909607,0,7a49f348-90b0-4b6b-aecc-dbd68e1bdd5f,Male,1265.05,Deposit,2024-04-08,2024,4,P043,Money Market Account,2023-12-16,2023,Saturday,Viewed,7
C029,65,58095.78,343,Poor,600870.41,2.98,60,Education,10.342754843811376,1,ea52af04-1760-40ed-9167-7c03ba1da884,Male,1543.41,Withdrawal,2023-10-19,2023,10,P021,Cash Credit,2024-01-03,2024,Wednesday,Clicked,8
C098,53,78925.78,711,Good,873868.27,6.35,48,Auto,11.072025769019959,0,f9fd0bb1-9b76-49f7-8094-0480d1f66cd9,Female,1714.81,Deposit,2024-07-12,2024,7,P022,Short-Term Loan,2024-09-13,2024,Friday,Clicked,2
C064,19,110218.39,426,Poor,746945.79,3.83,24,Personal,6.776961539721276,0,3c603dff-61ff-4b7d-91dc-85295cd7e04a,Male,1400.82,Withdrawal,2024-02-16,2024,2,P05,Home Loan,2024-01-14,2024,Sunday,Clicked,2
C068,51,87934.05,719,Good,652824.79,7.03,36,Personal,7.4240273250236966,0,fb06a0d9-ea9c-4b1b-9a69-ef36e3af4522,Male,736.61,Withdrawal,2024-07-16,2024,7,P026,Emergency Loan,2023-11-26,2023,Sunday,Purchased,4
C025,26,153303.86,451,Poor,402473.5,14.24,36,Mortgage,2.625331808344552,1,b0295e82-0098-459a-8598-20a559c2ee86,Female,970.26,Deposit,2024-01-06,2024,1,P043,Money Market Account,2024-08-21,2024,Wednesday,Viewed,8
C062,56,184886.98,413,Poor,914903.22,3.18,48,Mortgage,4.948445910036499,0,57141ca2-0e1b-4c08-94e4-689c2728c7eb,Male,617.25,Withdrawal,2023-09-28,2023,9,P026,Emergency Loan,2023-10-15,2023,Sunday,Viewed,4
C082,47,195729.45,504,Poor,434996.44,9.57,24,Education,2.2224373491061256,0,56f22d78-0a44-4865-a602-bb5f402a604c,Female,1699.4,Deposit,2024-04-18,2024,4,P032,Education Savings Plan,2024-07-10,2024,Wednesday,Viewed,5
C036,28,183732.52,438,Poor,740288.76,9.4,12,Mortgage,4.029165658861045,0,2f2e9aaa-e03e-411f-99f1-138e8df49dd7,Male,1381.25,Withdrawal,2024-01-14,2024,1,P018,Auto Refinance,2023-09-23,2023,Saturday,Viewed,7
C093,63,93767.59,465,Poor,244989.34,9.36,60,Personal,2.612729408956762,0,c1fa113b-1a3b-4628-aba8-d7bde5782f3a,Female,205.75,Deposit,2024-03-24,2024,3,P049,Auto Insurance,2024-01-25,2024,Thursday,Purchased,7
C060,40,78899.05,342,Poor,439527.05,9.77,36,Business,5.570752119322095,1,5d47c365-d693-4b17-958c-aa131ef6d356,Female,27.31,Deposit,2024-08-16,2024,8,P040,Gold Investment,2023-11-26,2023,Sunday,Clicked,6
C011,45,24101.72,834,Excellent,814507.93,12.14,60,Mortgage,33.79459764697291,0,2ea34733-d3da-4c21-b55a-4c139585e783,Male,493.42,Withdrawal,2023-12-10,2023,12,P012,Mutual Fund,2024-04-17,2024,Wednesday,Purchased,7
C046,19,155729.81,309,Poor,539655.18,1.83,12,Mortgage,3.4653299840281067,0,fd5b04d4-642d-4dca-9646-5438404be635,Female,6.39,Withdrawal,2024-09-08,2024,9,P07,Business Loan,2024-01-01,2024,Monday,Purchased,2
C063,40,153798.33,407,Poor,158692.59,4.53,12,Business,1.0318225822087925,0,c227ff59-7a64-4b41-b593-e0fa318fd909,Female,346.35,Deposit,2024-05-04,2024,5,P031,Technology Loan,2024-06-03,2024,Monday,Clicked,7
C085,41,102957.12,458,Poor,999227.04,9.49,24,Education,9.705273807192743,0,262b9e8e-0ae1-4c73-9616-064df9f3ea6c,Male,1647.01,Deposit,2024-05-13,2024,5,P017,Business Credit Line,2023-11-24,2023,Friday,Purchased,1
C0100,37,147421.85,618,Fair,796615.55,12.24,36,Business,5.40364640655371,0,18840a25-523c-4737-8d54-d4896411a6ca,Female,1604.2,Withdrawal,2023-11-20,2023,11,P03,Credit Card,2024-05-17,2024,Friday,Clicked,1
C017,31,155940.43,639,Fair,339032.01,11.24,12,Business,2.1741123196851517,0,b7a2bbf8-e0c3-491b-93ea-97017a5ae4c2,Female,1926.65,Withdrawal,2024-06-29,2024,6,P037,Fixed Deposit,2023-09-23,2023,Saturday,Clicked,5
C041,45,91134.27,485,Poor,906537.29,9.68,12,Education,9.947271097908613,1,a84aaecd-523a-4da4-8e6f-b89e0be6bc7b,Male,1727.54,Deposit,2024-01-29,2024,1,P044,Insurance Savings,2023-11-17,2023,Friday,Purchased,7
C071,33,44585.25,796,Excellent,485070.36,10.05,60,Auto,10.879615119350008,0,77500dff-7fcf-41dd-98e7-830baf51027d,Male,48.77,Withdrawal,2023-10-16,2023,10,P033,Wealth Management,2024-07-30,2024,Tuesday,Viewed,5
C033,39,78657.11,748,Excellent,569993.38,6.14,24,Business,7.246558893404551,0,7d6c1145-f704-4e50-aab8-12bbe9da09e0,Male,775.75,Deposit,2023-10-10,2023,10,P041,Retirement Savings,2024-05-20,2024,Monday,Purchased,9
C017,21,72906.27,700,Good,357640.82,5.15,36,Auto,4.905487827041488,0,1b68d136-c457-4fd4-98d8-71f106a9ccf4,Female,1324.75,Withdrawal,2024-03-20,2024,3,P015,Home Equity Line,2023-12-28,2023,Thursday,Clicked,5
C060,62,111081.31,788,Excellent,122154.73,6.49,24,Auto,1.0996875171889853,0,4eaec22a-4656-40b4-9821-ff4844287ba2,Female,170.28,Withdrawal,2024-02-25,2024,2,P049,Auto Insurance,2023-12-23,2023,Saturday,Viewed,6
C050,51,131860.13,548,Poor,318907.76,4.18,60,Personal,2.4185306051192272,0,c6e7caba-0545-46f8-b284-7362a29bddd6,Male,1237.93,Deposit,2024-08-17,2024,8,P034,Stock Investment,2024-08-21,2024,Wednesday,Clicked,9
C097,66,148777.78,409,Poor,484068.81,14.66,36,Business,3.2536364637246233,0,ae037a1a-4d92-46a2-b720-2408309dfe51,Male,1985.06,Withdrawal,2024-04-22,2024,4,P04,Personal Loan,2024-04-23,2024,Tuesday,Clicked,6
C048,47,76206.07,587,Fair,682030.48,9.03,60,Business,8.949818301875426,0,3fb4ca6a-9d5f-410e-8bd0-bbd3c079b296,Female,64.79,Withdrawal,2024-01-07,2024,1,P045,Pension Plan,2024-07-15,2024,Monday,Clicked,10
